RawTable,CleansedTable,RawColumnName,DataType,CleansedColumnName,TransformTag,CustomTransform,Lookup
raw.iicats_tsv,cleansed.iicats_tsv,CDB_OBJ_ID,Bigint,objectInternalId,,,
raw.iicats_tsv,cleansed.iicats_tsv,TSV_AEST_DT,Datetime,measurementResultAESTDateTime,,,
raw.iicats_tsv,cleansed.iicats_tsv,STAT_TYP_CD,String,statisticTypeCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,STAT_TYP_CD,String,statisticType,,"concat('STATISTIC_TYPE',STAT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_tsv,cleansed.iicats_tsv,TM_BASE_CD,String,timeBaseCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,TM_BASE_CD,String,timeBase,,"concat('TIME_BASE_TYPE',TM_BASE_CD)",lookup-iicats-bi-reference
raw.iicats_tsv,cleansed.iicats_tsv,ACQSN_MTHD_CD,String,acquisitionMethodId,,,
raw.iicats_tsv,cleansed.iicats_tsv,ACQSN_MTHD_CD,String,acquisitionMethod,,"concat('ACQUISITION_METHOD',ACQSN_MTHD_CD)",lookup-iicats-bi-reference
raw.iicats_tsv,cleansed.iicats_tsv,TSV_DT,Datetime,measurementResultDateTime,,,
raw.iicats_tsv,cleansed.iicats_tsv,ALRM_ST_CD,String,alarmStateCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,UOM_CD,String,engineeringUnitCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,UOM_CD,String,engineeringAuditUnit,,,lookup-iicats-unit-of-measure
raw.iicats_tsv,cleansed.iicats_tsv,PNT_CRNT_VAL_MNMNC_CD,String,tsvMnemonicCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,TSV_RSLT_VAL,"Decimal(38,8)",measurementResultValue,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_ALRM_INHBTD_IND,String,pointAlarmInhibitedIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_CNTRL_INHBTD_IND,String,pointControlInhibitedIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_FAILD_IND,String,pointFailedIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_ALRM_IND,String,pointAlarmIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_OUT_OF_SVC_IND,String,pointOutofServiceIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_OPC_QLTY_IND,Integer,opcQualityIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_OPC_QLTY_IND,String,opcQuality,,,iicats-custom-ref-opc-quality
raw.iicats_tsv,cleansed.iicats_tsv,PNT_UNDR_MNTNC_IND,String,maintenanceIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_VAL_BAD_IND,String,badOrSuspectIndicator,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_RSN_CD,Integer,pointReasonCd,,,
raw.iicats_tsv,cleansed.iicats_tsv,PNT_RSN_CD,String,pointReason,,"concat('PNT_RSN_CD',cast( PNT_RSN_CD  as Int))",lookup-iicats-bi-reference
raw.iicats_tsv,cleansed.iicats_tsv,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_tsv,cleansed.iicats_tsv,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_tsv,cleansed.iicats_tsv,HT_CRT_DT,Datetime,sourceRecordCreationDateTime,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,CDB_OBJ_ID,Bigint,dailyProfileId,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,EFF_FROM_DT,Datetime,effectiveFromDateTime,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,OBJ_NM,String,dailyProfileName,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,OBJ_DSC,String,dailyProfileDescription,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_dly_prof_cnfgn,cleansed.iicats_dly_prof_cnfgn,HT_CRT_DT,Datetime,sourceRecordCreationDateTime,,,
raw.iicats_event,cleansed.iicats_event,CDB_OBJ_ID,BigInt,objectInternalId,,,
raw.iicats_event,cleansed.iicats_event,EVNT_AEST_DT,Datetime,eventAESTDateTime,,,
raw.iicats_event,cleansed.iicats_event,EVNT_SQNC_NUM,BigInt,eventSequenceNumber,,,
raw.iicats_event,cleansed.iicats_event,EVNT_TM_MSEC_VAL,Integer,eventTimeMilliseconds,,,
raw.iicats_event,cleansed.iicats_event,EVNT_DT,Datetime,eventDateTime,,,
raw.iicats_event,cleansed.iicats_event,EVNT_TYP_CD,String,eventTypeCd,,,
raw.iicats_event,cleansed.iicats_event,EVNT_TYP_CD,String,eventType,,"concat('EVENT_TYPE',EVNT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_event,cleansed.iicats_event,ALRM_TYP_CD,String,alarmTypeCd,,,
raw.iicats_event,cleansed.iicats_event,ALRM_TYP_CD,String,alarmType,,"concat('ALARM_TYPE',ALRM_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_event,cleansed.iicats_event,LMT_TYP_CD,String,limitTypeCd,,,
raw.iicats_event,cleansed.iicats_event,LMT_TYP_CD,String,limitType,,"concat('LIMIT_TYPE',LMT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_event,cleansed.iicats_event,MNMNC_CD,String,eventMnemonic,,,
raw.iicats_event,cleansed.iicats_event,SUPPRESSION_TYP_CD,String,suppressionTypeCd,,,
raw.iicats_event,cleansed.iicats_event,SUPPRESSION_TYP_CD,String,suppressionType,,"concat('SUPPRESSION_TYPE',SUPPRESSION_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_event,cleansed.iicats_event,USR_NM,String,userName,,,
raw.iicats_event,cleansed.iicats_event,WRKSTN_NM,String,workstationId,,,
raw.iicats_event,cleansed.iicats_event,AREA_OF_INTEREST,String,areaofInterest,,,
raw.iicats_event,cleansed.iicats_event,EVNT_MSG_TXT,String,eventMessage,,,
raw.iicats_event,cleansed.iicats_event,PNT_VAL,"Decimal(16,6)",operatingValue,,,
raw.iicats_event,cleansed.iicats_event,USR_CMNT_TXT,String,eventComment,,,
raw.iicats_event,cleansed.iicats_event,EVNT_CTGRY_TXT,String,eventCategory ,,,
raw.iicats_event,cleansed.iicats_event,SEVERITY_VAL,Integer,severityValue,,,
raw.iicats_event,cleansed.iicats_event,PRRTY_CD,String,priority,,,
raw.iicats_event,cleansed.iicats_event,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_event,cleansed.iicats_event,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_event,cleansed.iicats_event,HT_CRT_DT,Datetime,sourceRecordCreationDateTime,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,CDB_OBJ_ID,BigInt,objectInternalId,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,EFF_FROM_DT,Datetime,effectiveFromDateTime,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,CDB_SITE_OBJ_ID,BigInt,siteInternalId,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,CDB_FCLTY_OBJ_ID,BigInt,facilityInternalId,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,CDB_ASST_OBJ_ID,BigInt,assetInternalId,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,OBJ_NM,String,pointName,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,OBJ_LEGACY_NM,String,legacyPointName,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,OBJ_DSC,String,pointDescription,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,OBJ_TYP_NM,String,RTUSub_Type,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SITE_WRK_ORG_NM,String,siteWorkOrganisation,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SITE_CD,String,siteCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SITE_NM,String,siteName,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,FCLTY_CD,String,facilityCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,ASST_CD,String,assetCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,EQPMNT_CD,String,equipmentCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LGA_CD,String,LGA,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,FCLTY_ASST_CD,String,facilityAssetCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,UAN,String,userAssetNumber,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,OBJ_LVL_NUM,Integer,objestLevelNumber,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_1_NM,String,organisation,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_2_NM,String,product,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_3_NM,String,operations_Treatment,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_4_NM,String,deliverySystem_Network,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_5_NM,String,distributionSystem_Catchment,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_6_NM,String,supplyZone_Scamp,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,LVL_7_NM,String,pressureZone,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,PRCS_CD,String,processCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SUBPRCS_CD,String,subProcessCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,GRP_STRM_CD,String,groupStreamCd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,MAINT_UNIT_1,String,maintainableUnit1Cd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,MAINT_UNIT_2,String,maintainableUnit2Cd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,MAINT_UNIT_3,String,maintainableUnit3Cd,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,AVAIL_INC,String,availabilityIndicator,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,UBD_REF,String,UBDReference,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,RTU_ADDR_TXT,String,siteAddress,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,RTU_SBRB_NM,String,suburbName,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SPFC_RPT_1,String,specificReport1,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SPFC_RPT_2,String,specificReport2,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SPFC_RPT_3,String,specificReport3,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SPFC_RPT_4,String,specificReport4,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,SPFC_RPT_5,String,specificReport5,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_hierarchy_cnfgn,cleansed.iicats_hierarchy_cnfgn,HT_CRT_DT,Datetime,sourceRecordCreationDateTime,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,IICATS_WO_RQST_NUM,BigInt,IICATSWorkOrderRequestNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_CHANGE_DT,DateTime,workOrderModifiedDate,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,CDB_OBJ_ID,BigInt,pointId,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,OBJ_FULLNAME,String,pointFullName,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_WO_NUM,String,maximoWorkOrderNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,SVC_REQUEST_NUM,String,maximoServiceRequestNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_SRC_CD,String,workOrderSourceCd,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_SRC_CD,String,workOrderSource,,,iicats-custom-ref-workorder-source
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_TYP_CD,String,workOrderTypeCd,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_TYP_CD,String,workOrderType,,,iicats-custom-ref-workorder-type
raw.iicats_work_orders,cleansed.iicats_work_orders,CREATED_FROM_ALRM,String,createdFromAlarmIndicator,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_WO_STATUS,String,workOrderStatusCd,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_WO_CLOSED,String,maximoWorkOrderClosedIndicator,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_REQUEST_DT,DateTime,workOrderRequestDate,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_CREATE_NM,String,workOrderCreatorName,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_CREATE_DT,DateTime,workOrderCreateDate,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_CHANGE_NM,String,workOrderModifierName,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_UAN,String,workOrderUserAssetNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_ALRM_DSC,String,alarmDescription,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_ALRM_LONG_DSC,String,alarmLongDescription,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_ALRM_DT,DateTime,workOrderAlarmDate,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_WRK_CTGRY_CD,String,workCategoryCd,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_WRK_CTGRY_CD,String,workCategory,,,iicats-custom-ref-workorder-category
raw.iicats_work_orders,cleansed.iicats_work_orders,WO_ALRM_PRRTY_NUM,BigInt,alarmPriority,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,DSPTCH_PRRTY_NUM,Integer,despatchPriority,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,OPRTR_CMNT_TXT,String,operatorComment,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,NTFN_TO_DSC,String,notifiedTo,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MNTNC_CTGRY_CD,String,maintenanceCategoryCd,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MNTNC_CTGRY_CD,String,maintenanceCategory,,"concat('MNTNC_CTGRY_CD',MNTNC_CTGRY_CD)",lookup-iicats-bi-reference
raw.iicats_work_orders,cleansed.iicats_work_orders,SVC_PROVIDER_DSC,String,serviceProvider,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,DSPTCH_TO_DSC,String,despatchTo,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,CREW_TEAM_LEADER_NM,String,crewTeamLeader,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,CREW_TEAM_LEADER_PHONE_NUM,String,crewTeamLeaderPhoneNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,CREW_GRN_NUM,String,crewGenerationNumber,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,DEPOT_DSC,String,depot,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,SCHDL_STRT_DT,DateTime,scheduledStartDateTime,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,SCHDL_END_DT,DateTime,scheduledCompletionDateTime,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_PARENT_ID,String,workOrderParentId,,,
raw.iicats_work_orders,cleansed.iicats_work_orders,MXES_CHILD,String,workOrderChildFlag,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,CDB_PNT_ID,Bigint,pointInternalId,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,CDB_RTU_ID,Bigint,RTUInternalId,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,RTU_NM,String,RTUName,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PARENT_ALRM_PNT_ID,Bigint,parentAlarmPointId,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PARENT_ALRM_TYP_CD,String,parentAlarmTypeCd,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PARENT_ALRM_TYP_CD,String,parentAlarmType,,,iicats-custom-ref-parent-alarm-type
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PARENT_ALRM_CONDITN_TXT,String,parentAlarmConditionText,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PNT_TYP_CD,String,pointTypeCd,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PNT_TYP_CD,String,pointType,,"concat('POINT_TYPE',PNT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,DRVN_TYP_CD,String,derivationTypeCd,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,DRVN_TYP_CD,String,derivationType,,"concat('DERIVATION_TYPE',DRVN_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,UOM_CD,String,engineeringUnitCd,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,UOM_CD,String,engineeringAuditUnit,,,lookup-iicats-unit-of-measure
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,ALRM_RS_PRRTY_CD,String,alarmRaisedPriority,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,IICATS_GRP_DSC,String,legacyPointGroupDescription,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,MNMNC_1_CD,String,mnemonic1,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,MNMNC_2_CD,String,mnemonic2,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,MNMNC_3_CD,String,mnemonic3,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,MNMNC_4_CD,String,mnemonic4,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,ALRM_GNRTD_IND,Integer,alarmGeneratedIndicator,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PNT_ALRM_JOB_DSC,String,pointAlarmJobDescription,,,
