RawTable,CleansedTable,RawColumnName,DataType,CleansedColumnName,TransformTag,CustomTransform,Lookup
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,SCALE_FACTOR_MIN_VAL,"Decimal (38,18)",scaleFactorMinValue,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,SCALE_FACTOR_MAX_VAL,"Decimal (38,18)",scaleFactorMaxValue,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PNT_DSCR,String,pointDescription,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,PNT_TAG,String,pointTag,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,LTST_SMPL_TM,DateTime,lastSampleTimestamp,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,LTST_SMPL_USER,String,lastSampleUser,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_point_cnfgn,cleansed.iicats_point_cnfgn,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,CDB_OBJ_ID,BigInt,pointInternalId,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,LMT_TYP_CD,String,pointLimitTypeCd,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,LMT_TYP_CD,String,pointLimitType,,"concat('LIMIT_TYPE',LMT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_point_limit,cleansed.iicats_point_limit,ALRM_TYP_CD,String,pointAlarmTypeCd,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,ALRM_TYP_CD,String,pointAlarmType,,"concat('ALARM_TYPE',ALRM_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_point_limit,cleansed.iicats_point_limit,LMT_VAL,"Decimal (16,6)",limitValue,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_point_limit,cleansed.iicats_point_limit,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_rtu,cleansed.iicats_rtu,CDB_RTU_ID,BigInt,RTUInternalId,,,
raw.iicats_rtu,cleansed.iicats_rtu,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_rtu,cleansed.iicats_rtu,RTU_TYP_CD,String,RTUTypeCd,,,
raw.iicats_rtu,cleansed.iicats_rtu,RTU_TYP_CD,String,RTUType,,,iicats-custom-ref-rtu-type
raw.iicats_rtu,cleansed.iicats_rtu,IICATS_GRP_DSC,String,legacyRTUGroupName,,,
raw.iicats_rtu,cleansed.iicats_rtu,COMMS_MD_TXT,String,communicationsMedia,,,
raw.iicats_rtu,cleansed.iicats_rtu,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_rtu,cleansed.iicats_rtu,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,CDB_OBJ_ID,BigInt,objectInternalId,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,STAT_TYP_CD,String,pointStatisticTypeCd,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,STAT_TYP_CD,String,pointStatisticType,,"concat('STATISTIC_TYPE',STAT_TYP_CD)",lookup-iicats-bi-reference
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,TM_BASE_CD,String,timeBaseCd,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,TM_BASE_CD,String,timeBase,,"concat('TIME_BASE_TYPE',TM_BASE_CD)",lookup-iicats-bi-reference
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,PNT_CDB_OBJ_ID,BigInt,pointInternalId,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,ACQSN_MTHD_CD,string,acquisitionMethodId,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,ACQSN_MTHD_CD,String,acquisitionMethod,,"concat('ACQUISITION_METHOD',ACQSN_MTHD_CD)",lookup-iicats-bi-reference
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,TM_BASE,BigInt,pointTimeBaseinSeconds,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,SGNFCNT_CHG_TYP_CD,Integer,significantChangeTypeCd,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,SGNFCNT_CHG_TYP_CD,String,significantChangeType,,"concat('SGNFCNT_CHG_TYP_CD',Cast(SGNFCNT_CHG_TYP_CD As INT))",lookup-iicats-bi-reference
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,MIN_TM_VAL,"Decimal (38,18)",minimumTime,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,SGNFCNT_CHG_DEADBAND_VAL,"Decimal (38,18)",significantChangeDeadbandValue,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_tsv_point_cnfgn,cleansed.iicats_tsv_point_cnfgn,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,CDB_OBJ_ID,BigInt,pointInternalId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,WKLY_PROF_NM,String,weeklyProfileName,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,WKLY_PROF_DSC,String,weeklyProfileDescription,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_MON_ID,BigInt,dailyProfileMondayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_TUE_ID,BigInt,dailyProfileTuesdayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_WED_ID,BigInt,dailyProfileWednesdayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_THU_ID,BigInt,dailyProfileThursdayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_FRI_ID,BigInt,dailyProfileFridayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_SAT_ID,BigInt,dailyProfileSaturdayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,DLY_PROF_SUN_ID,BigInt,dailyProfileSundayId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,TM_ZN,String,timeZone,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_wkly_prof_cnfgn,cleansed.iicats_wkly_prof_cnfgn,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,CDB_OBJ_ID,BigInt,objectInternalId,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,PNT_QLTY_MASK,String,pointQualityMask,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_qlty_config,cleansed.iicats_qlty_config,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,USR_ID,BigInt,userInternalId,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,EFF_FROM_DT,DateTime,effectiveFromDateTime,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,USR_NM,String,userName,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,USR_DSC,String,userNameDescription,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,HT_COMMAND,String,sourceRecordUpsertLogic,,,
raw.iicats_scxuser,cleansed.iicats_scxuser,HT_CRT_DT,DateTime,sourceRecordCreationDateTime,,,
raw.iicats_groups,cleansed.iicats_groups,GROUP_ID,String,legacyPointGroupName,,,
raw.iicats_groups,cleansed.iicats_groups,GROUP_DESC,String,legacyPointGroupDescription,,,
raw.iicats_groups,cleansed.iicats_groups,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_groups,cleansed.iicats_groups,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_groups,cleansed.iicats_groups,GROUP_NO,Integer,legacyPointGroupNumber,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SITE_NAME,String,siteDescription,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_1_SYSTEM,String,organisation,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_2_SYSTEM,String,product,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_3_SYSTEM,String,operations_Treatment,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_4_SYSTEM,String,delivery_System_Network,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_5_SYSTEM,String,distributionSystem_Catchment,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_6_SYSTEM,String,supplyZone_Scamp,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,LEVEL_7_SYSTEM,String,pressureZone,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SITE_INTERNAL_ID,BigInt,siteInternalId,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SCX_SITE_CODE,String,siteCode,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SCX_SITE_NAME,String,siteName,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SITE_AREA,String,geographicalArea,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,GPS_NORTHING,"Decimal(38,4)",GPSNorthing,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,GPS_EASTING,"Decimal(38,4)",GPSEasting,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,SUBURB,String,suburbName,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,UBD_REF,String,UBDReference,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_ASSET_CODE,String,MNFAssetCd,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_CONNECTIONS,BigInt,noOfConnections,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_MAIN_LENGTH,BigInt,lengthOfMains,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_PROPERTIES,BigInt,noOfPropertiesInMNFZone,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_VOLUME,"Decimal(38,0)",reservoirVolumeinMegalitres,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_COMMENT,String,userComment,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_RTU_ID,String,MNFZoneRTUId,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_SAMPLE_COUNT,Integer,sampleCount,,,
raw.iicats_site_hierarchy,cleansed.iicats_site_hierarchy,ZN_CR_NO,String,changeRequestNumber,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,FACILITY_INTERNAL_ID,BigInt,facilityInternalId,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,SCX_SITE_CODE,String,site,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,SCX_FACILITY_CODE,String,facilityCd,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,BI_FACILITY_DESC,String,facilityDescription,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,GPS_NORTHING,"Decimal(38,4)",GPSNorthing,,,
raw.iicats_scx_facility,cleansed.iicats_scx_facility,GPS_EASTING,"Decimal(38,4)",GPSEasting,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,RTU_ID,String,legacyRTUName,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,POINT_ID,String,legacyPointName,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,TSV_VALUE,Float,measurementResultValue,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,TSV_DATE,DateTime,measurementResultDateTime,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,ARCHIVE_TYPE,String,archiveType,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,ARCHIVE_DATE,DateTime,archiveDate,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,ARCHIVE_USER,String,archiveUser,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,RTU_INTERNAL_ID,BigInt,legacyRTUInternalId,,,
raw.iicats_wfp_daily_demand_archive,cleansed.iicats_wfp_daily_demand_archive,POINT_INTERNAL_ID,BigInt,legacyPointInternalId,,,
raw.iicats_std_asset_type,cleansed.iicats_std_asset_type,ASSET_TYPE,String,assetType,,,
raw.iicats_std_asset_type,cleansed.iicats_std_asset_type,ASSET_DESCRIPTION,String,assetDescription,,,
raw.iicats_std_asset_type,cleansed.iicats_std_asset_type,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_std_asset_type,cleansed.iicats_std_asset_type,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_std_facility_type,cleansed.iicats_std_facility_type,FACILITY_TYPE,String,facilityType,,,
raw.iicats_std_facility_type,cleansed.iicats_std_facility_type,FACILITY_DESCRIPTION,String,facilityDescription,,,
raw.iicats_std_facility_type,cleansed.iicats_std_facility_type,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_std_facility_type,cleansed.iicats_std_facility_type,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,SCX_SITE_CODE,String,site,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,SCX_ASSET_CODE,String,assetCd,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,SCX_POINT_NAME,String,pointName,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,SCX_POINT_CLASS,String,pointClass,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,RTU_ID,String,legacyRTUName,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,POINT_ID,String,legacyPointName,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,MNEMONIC1,BigInt,mnemonic1,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,STATE1,String,state1,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,MNEMONIC2,BigInt,mnemonic2,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,STATE2,String,state2,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,MNEMONIC3,BigInt,mnemonic3,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,STATE3,String,state3,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,MNEMONIC4,BigInt,mnemonic4,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,STATE4,String,state4,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,ALARM_DESCRIPT,String,pointAlarmJobDescription,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,SCX_FACILITY_CODE,String,facilityCd,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,POINT_REPORT_ID,BigInt,pointReportedId,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,AREA_OF_INTEREST,String,areaOfInterest,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,EQUIPMENT_CODE,String,equipmentCd,,,
raw.iicats_scx_point,cleansed.iicats_scx_point,POINT_INTERNAL_ID,BigInt,pointInternalId,,,
raw.iicats_bi_reference_codes,cleansed.iicats_bi_reference_codes,FIELD,String,referenceField,,,
raw.iicats_bi_reference_codes,cleansed.iicats_bi_reference_codes,REF_CODE,String,referenceCd,,,
raw.iicats_bi_reference_codes,cleansed.iicats_bi_reference_codes,DESCRIPTION,String,referenceDescription,,,
raw.iicats_bi_reference_codes,cleansed.iicats_bi_reference_codes,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_bi_reference_codes,cleansed.iicats_bi_reference_codes,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_std_unit,cleansed.iicats_std_unit,UNITS_ID,BigInt,unitId,,,
raw.iicats_std_unit,cleansed.iicats_std_unit,UNITS,String,units,,,
raw.iicats_std_unit,cleansed.iicats_std_unit,M_DATE,DateTime,sourceRecordModifiedDateTime,,,
raw.iicats_std_unit,cleansed.iicats_std_unit,M_USER,String,sourceRecordModifierUser,,,
raw.iicats_std_unit,cleansed.iicats_std_unit,AUDIT_UNIT,String,auditUnit,,,
raw.iicats_scxfield,cleansed.iicats_scxfield,SCX_FLD_NM,String,fieldName,,,
raw.iicats_scxfield,cleansed.iicats_scxfield,IICATS_STG_TABLE_NM,String,IICATSStagingTableName,,,
raw.iicats_scxfield,cleansed.iicats_scxfield,IICATS_STG_FLD_NM,String,IICATSStagingFieldName,,,
raw.iicats_scxfield,cleansed.iicats_scxfield,HT_SYS_ID,Integer,sourceRecordSystemId,,,
raw.iicats_scxfield,cleansed.iicats_scxfield,IICATS_STG_FLD_DSC,String,IICATSStagingFieldDescription,,,
