RawTable,CleansedTable,RawColumnName,CleansedColumnName,DataType,TransformTag,CustomTransform,Lookup
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,DPR_GUID,applicationObjectGuid,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,EXTERNAL_ID,initiativeId,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,GUID,initiativeGuid,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,GUID,initiativeGuidDescription,String,,,lookup-ppm-initiativeguid
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,IS_GLOBAL,globalTemplate,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,ITEM_GUID,itemGuid,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,LAST_CHANGED_BY,lastChangedById,String,,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,LAST_CHANGED_ON,lastChangedDate,Datetime,int-utc-to-sydney-datetime,,
raw.ppm_0inm_initiative_guid_attr,cleansed.ppm_0inm_initiative_guid_attr,TEMPLATE_GUID,templateGuid,String,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,GUID,initiativeGuid,String,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,LAST_CHANGED_ON,lastChangedDate,Datetime,int-utc-to-sydney-datetime,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,TEXT1,shortText,String,,,
raw.ppm_0inm_initiative_guid_text,cleansed.ppm_0inm_initiative_guid_text,TEXTU,projectPlanningShortText,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,AEDAT,changedOnDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ASTNR,applicantId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,BWSTSYS0,systemStatusId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,CPR_GUID,cprGuid,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,CPR_GUID_ODP,cprGuidOdp,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,DEL_PARTNER,deliveryPartnerId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ERDAT,createdOnDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,GUID,projectGuid,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,GUID_ODP,projectOdpGuid,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,KOSTL,costCenterNumber,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,OBJNR,objectNumberId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,PRCTR,profitCenterNumber,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,PROEX,projectId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,PSPID,projectIdDefinition,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,PWHIE,currencyKey,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,VBUKR,projectCompanyCode,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,VERNR,personResponsibleId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,VGSBR,projectBusinessArea,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,VKOKR,projectControllingArea,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,WERKS,plant,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZ_BUS_FUNC,businessFunction,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZ_CASE_NUM,caseNumber,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZ_INVEST_INI,investmentInitiative,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZ_MPA_ID,majorProjectAssociationList,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZ_NETWORK,network,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZBKTD,bucketDescription,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZBUKT,bucketId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZBUS_DRIVER,businessDriver,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZCEMEL_ID,cemlnClassificationID,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZCIP_TYPE,cipAssetType,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZCMPJ,commericalProject,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZELECTORATE,electorate,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZEXTSYNC,synchronizationFlag,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZEXTSYS,externalSystemId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZFACILITY,facility,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZFILE_NO,fileNo,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZFMIS,fmisProjectId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZGUID,guid,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZIMPRF,investmentMeasureProfile,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZINID,initiativeDescription,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZINIT,initiativeId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZMUNICIPALITY,municipality,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPFDS,portfolioDescription,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPFID,portfolioId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPRIM,primeId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPRODUCT,plantSection,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPROFL,projectProfile,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZPUBLDATE,lastPublishedDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZSIRD,ipartSIRId,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZSTTXT_EXT,userStatusField,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZSTTXT_INT,systemStatusInternal,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZSUB_DELPART,subDeliveryPartner,String,,,
raw.ppm_0project_attr,cleansed.ppm_0project_attr,ZZSYNCDATE,lastSynchronizationDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_text,cleansed.ppm_0project_text,AEDAT,changedOnDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_text,cleansed.ppm_0project_text,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0project_text,cleansed.ppm_0project_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0project_text,cleansed.ppm_0project_text,ERDAT,createdOnDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0project_text,cleansed.ppm_0project_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0project_text,cleansed.ppm_0project_text,PSPID,projectIdDefinition,String,,,
raw.ppm_0project_text,cleansed.ppm_0project_text,TXTMD,projectDescriptionMedium,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,BEGDA_DEM,bucketCapacityPlanningStartDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,BEGDA_FIN,BucketFinancialPlanningStartDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,CHANGED_BY,changedById,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,CHANGED_ON,lastChangedDate,Timestamp,double-to-datetime,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,CURRENCY,currencyKey,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,EA_DUMMY,eadummy,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,ENDDA_DEM,bucketCapacityPlanningFinishDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,ENDDA_FIN,bucketFinancialPlanningFinishDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,EXTERNAL_ID,bucketId,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,GUID,bucketGuid,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,GUID,bucketGuidDescription,String,,,lookup-ppm-bucketguid
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,PARENT_GUID,parentBucketGuid,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,PERIOD_TYPE,bucketPeriodType,Integer,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,PORTFOLIO_GUID,portfolioGuid,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,RELEASE_STATUS,releaseStatusId,String,,,
raw.ppm_0rpm_bucket_guid_attr,cleansed.ppm_0rpm_bucket_guid_attr,UNIT,capacityUnitCode,String,,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,CHANGED_ON,changedOnTimestamp,TimeStamp,double-to-datetime,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,GUID,bucketGuid,String,,,
raw.ppm_0rpm_bucket_guid_id_text,cleansed.ppm_0rpm_bucket_guid_id_text,TEXT1,bucketIdDescription,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ACTIVE,activeFlag,String,flag-x-yes-no,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ACTUAL_DEC_DATE,actualDecisiondate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ACTUAL_FINISH,actualFinishdate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ACTUAL_START,actualStartdate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,CHANGED_BY,lastChangedById,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,CHANGED_ON,lastChangedDate,TimeStamp,double-to-datetime,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,DECISION_DATE,forecastedDecisionDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,DECISION_ID,decisionId,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,EA_DUMMY,dummyData,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,FORECAST_FINISH,forecastFinishdate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,FORECAST_START,forecastStartDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,GUID,decisionGuid,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,GUID,decisionGuidDescription,String,,,lookup-ppm-decisionguid
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ITEM_GUID,itemGuid,String,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,ITEM_TYPE,itemType,string,,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,PLAN_FINISH,planFinishdate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,PLAN_START,planStartdate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,PLANNED_DEC_DATE,plannedDecisiondate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0rpm_decision_guid_attr,cleansed.ppm_0rpm_decision_guid_attr,STATUS,statusCode,String,,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,CHANGED_ON,changedOn,TimeStamp,double-to-datetime,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,EXTERNAL_ID,externalId,String,,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,GUID,decisionGuid,String,,,
raw.ppm_0rpm_decision_guid_id_text,cleansed.ppm_0rpm_decision_guid_id_text,TEXT1,decisionGuidDescription,String,,,
raw.ppm_0rpm_decision_id_text,cleansed.ppm_0rpm_decision_id_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_decision_id_text,cleansed.ppm_0rpm_decision_id_text,ITEM_TYPE,itemType,String,,,
raw.ppm_0rpm_decision_id_text,cleansed.ppm_0rpm_decision_id_text,PHASE_ID,decisionPointId,String,,,
raw.ppm_0rpm_decision_id_text,cleansed.ppm_0rpm_decision_id_text,PHASE_TEXT,decisionPointText,String,,,
raw.ppm_0rpm_item_type_text,cleansed.ppm_0rpm_item_type_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_item_type_text,cleansed.ppm_0rpm_item_type_text,ITEM_TYPE,itemType,String,,,
raw.ppm_0rpm_item_type_text,cleansed.ppm_0rpm_item_type_text,ITEM_TYPE_T,itemTypeText,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,CHANGED_BY,changedBy,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,CHANGED_ON,changedOn,TimeStamp,double-to-datetime,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,CURRENCY,currencyKey,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,EA_DUMMY,guidDummyRPMAttributes,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,EXTERNAL_ID,portfolioId,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,GUID,portGuid,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,GUID,portGuidDescription,String,,,lookup-ppm-portguid
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,PARENT_GUID,parentGuid,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,PERIOD_TYPE,financialPeriodType,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,PORTFOLIO_GUID,portfolioGuid,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,PORTFOLIO_TYPE,portfolioTypeKey,String,,,
