RawTable,CleansedTable,RawColumnName,CleansedColumnName,DataType,TransformTag,CustomTransform,Lookup
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,RELEASE_STATUS,releaseStatusCode,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,UNIT,capacityUnit,String,,,
raw.ppm_0rpm_port_guid_attr,cleansed.ppm_0rpm_port_guid_attr,ZZHIERARCHY,classificationHierarchy,String,,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,CHANGED_ON,changedOn,TimeStamp,double-to-datetime,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,GUID,portGuid,String,,,
raw.ppm_0rpm_port_guid_id_text,cleansed.ppm_0rpm_port_guid_id_text,TEXT1,portfolioGuidDescription,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,AEDAT,changedOn,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,AKSTL,requestingCostCenter,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ASTNR,applicant,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,BWSTSYS0,systemStatus,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,CGPL_GUID16,externalSystemGuid,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,CPR_GUID,cprGuid,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,CPR_GUID_ODP,cprGuidOdp,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,DEL_PARTNER,deliveryPartner,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ERDAT,createdOn,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,FKSTL,responsibleCostCenter,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,GUID,guidsPSObjects,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,GUID_ODP,odpGuid,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,GUID16_ODP,odpGuid16,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ISIZE,scaleOfInvestmentObjects,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,IZWEK,reasonForInvestment,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,KOSTL,costCenter,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,OBJNR,objectNumber,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PBUKR,wbsElementCompanyCode,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PGSBR,wbsElementBusinessArea,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PKOKR,wbsElementControllingArea,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,POSID,wbsElement,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PRART,projectType,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PRCTR,profitCenter,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PSPEX,wbsElementExternal,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PSPID,projectDefinition,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PSPRI,priority,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,PWPOS,wbsElementCurrency,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,RHIER,strategicPlanningIndicator,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,SCOPE,objectClass,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,STUFE,projectHierarchyLevel,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,VERNR,personResponsible,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,WERKS,plant,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,XSTAT,statisticalWBSElement,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZ_BUS_FUNC,businessFunction,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZ_CASE_NUM,caseNumber,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZ_INVEST_INI,investmentInitiative,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZ_MPA_ID,majorProjectAssociationList,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZ_NETWORK,network,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZBKTD,bucketDescription,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZBUKT,bucket,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZBUS_DRIVER,businessDriver,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZCEMEL_ID,cemlnclassification,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZCIP_TYPE,cipAssetType,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZCMPJ,commericalProject,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZEENDE,wbsElementForecastFinishDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZELECTORATE,electorate,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZESTRT,wbsElementForecastStartDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZEXTSYNC,synchronizationFlag,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZEXTSYS,externalSystemId,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZFACILITY,facility,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZFILE_NO,fileNo,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZFMIS,fmisProjectId,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZGUID,guid,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZIENDE,wbsElementActualFinishDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZIMPRF,investmentMeasureProfile,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZINID,initiativeDescription,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZINIT,initiative,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZISTRT,wbsElementActualStartDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZMUNICIPALITY,municipality,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPENDE,wbsElementBasicFinishDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPFDS,portfolioDescription,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPFID,portfolioId,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPRIM,primeId,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPRODUCT,plantSection,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPSTRT,wbsElementBasicStartDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZPUBLDATE,lastPublishedDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZSIRD,ipartSIRId,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZSTTXT_EXT,userStatusField,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZSTTXT_INT,systemStatus1,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZSUB_DELPART,subDeliveryPartner,String,,,
raw.ppm_0wbs_elemt_attr,cleansed.ppm_0wbs_elemt_attr,ZZSYNCDATE,lastSynchronizationDate,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,AEDAT,changedOn,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,DI_OPERATION_TYPE,di_operation_type,String,,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,DI_SEQUENCE_NUMBER,di_sequence_number,bigint,,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,ERDAT,createdOn,date,str-yyyy-mm-dd-to-date,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,POSID,wbsElement,String,,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,PSPID,projectDefinition,String,,,
raw.ppm_0wbs_elemt_text,cleansed.ppm_0wbs_elemt_text,TXTMD,mediumDescription,String,,,
raw.ppm_cgpl_text,cleansed.ppm_cgpl_text,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_cgpl_text,cleansed.ppm_cgpl_text,GUID,projectPlanningGuid,String,,,
raw.ppm_cgpl_text,cleansed.ppm_cgpl_text,TEXT_GUID,textGuid,String,,,
raw.ppm_cgpl_text,cleansed.ppm_cgpl_text,TEXT1,shortText,String,,,
raw.ppm_cgpl_text,cleansed.ppm_cgpl_text,TEXTU,shortText1,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,ADRNR,addressNumber,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,AEDAT,changedOnDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ihpa,cleansed.ppm_ihpa,AENAM,changedById,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,AEZEIT,changedTime,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,COUNTER,counterDigitId,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,ERDAT,createdOnDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ihpa,cleansed.ppm_ihpa,ERNAM,createdById,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,ERZEIT,createdTime,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,INHER,orginDataIndicator,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,KZLOESCH,deleteDataRecord,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,OBJNR,objectNumber,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,OBTYP,objectType,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,PARNR,partnerId,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,PARVW,partnerFunctionId,String,,,
raw.ppm_ihpa,cleansed.ppm_ihpa,TZONSP,partnerTimeZone,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ACT_DPCPT_GUID,dcptGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ACTUAL_FINISH,itemActualFinishDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ACTUAL_START,itemAactualStartDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,BUDGET_STATUS,itemBudgetStatusIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,CAP_PERIODTYPE,itemCapacityPeriodBreakdownMonth,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,CATEGORY,projectCategoryCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,CHANGED_BY,itemChangedById,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,COMM_PROJECT,commercialProjectIndicator,String,flag-x-yes-no,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,COMPLETED_WORK_STATUS,itemCompletedWorkStatusIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,CONTRACTUAL_STATUS,contractualStatusIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,COST_VAR_CATEG,projectCostVarianceCategoryId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,COSTD,itemDevelopmentCostAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,COSTL,ipartBudgetAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,CURRENCY,currencykey,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,DEL_PARTNER,itemDeliveryPartnerId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,DISCOUNT_RATE,discountRate,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,EA_DUMMY,dummyDataElement,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ECV,expectedCommercialValueAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ENVIRONMENTAL_STATUS,environmentalStatusIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ESCALATION,escalationFlagIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,EXTERNAL_ID,itemDetailId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FMIS_ID,fmisProjectId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FORECAST_FINISH,itemForecastFinishDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FORECAST_START,itemForecastStartDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FRCST_BGT_TOTAL,portfolioForecastedBudgetTotalAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FRCST_BGTANNUAL,portfolioForecastedBudgetAnnualAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FRCST_COST_YTD,portfolioForecastedCostYtdAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,FRCST_COSTTOTAL,portfolioForecastedCostTotalAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,GEOGRAPHY,projectGeographyCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,GUID,itemDetailGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,HEADC,itemActualHeadcountNumber,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,INCIDENTS_STATUS,itemIncidentsStatusIndicator,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,INITIATIVE_GUID,initiativeDetailGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,IS_GLOBAL,globalTemplate,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ITEM_CLASS,itemClassificationId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,ITEM_TYPE,itemTypeId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,LOCATION,projectLocation,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,MASTER_ITEM_GUID,masterItemGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,NPV,netPresentValueAmount,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,OVERALL_STATUS,overallStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PARENT_GUID,bucketGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PERIODTYPE,financialPeriodBreakdownMonth,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PHASE,projectPhaseCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PLANNED_FINISH,itemPlannedFinishDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PLANNED_START,itemPlannedStartDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PLANNED_WORK_STATUS,itemPlannedWorkStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PORTFL_ITEM_GUID,portfolioItemGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PORTFOLIO_GUID,portfolioGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PRIME_ID,itemPrimeId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PRIORITY_GROUP,itemPriorityGroupId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PROBC,probabilityOfCommercialSuccessPercent,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PROBT,probabilityOfTechnicalSuccessPercent,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PROFIT_CENTRE,profitCenterNumber,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PROFIT_CENTRE_NAME,profitcenterName,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PROGRAM_MILESTONE_STATUS,programMilestoneStatusCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,PTYPE,projectTypeCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,QUALITY_STATUS,qualityStatusCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,REQ_COST_CENTRE,requestingCostCenterNumber,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,REQ_COST_DESC,requestingCostCenterDescription,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RESOURCES_STATUS,resourcesStatusCode,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RESP_COST_CENTRE,responsibleCostCenterNumber,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RESP_COST_DESC,responsibleCostCenterDescription,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RISK_STATUS,riskStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RISKA,itemAssessedProjectRisk,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,RPM_CHANGED_ON,itemChangedOnTimestamp,TimeStamp,double-to-datetime,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,SCOPE_STATUS,scopeStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,SIR_ID,ipartSIRId,String,,,
