RawTable,CleansedTable,RawColumnName,CleansedColumnName,DataType,TransformTag,CustomTransform,Lookup
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,STAKEHOLDER_STATUS,stakeholderStatus,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,STATUS,projectApprovalStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,STATUS,projectApprovalStatusDescription,String,,,lookup-ppm-rpmitemd
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,SUBCATEGORY,itemSubCategoryId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,TEMPLATE_GUID,templateGuid,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,TIME_STATUS,timeStatusId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,TTYPE,technologyTypeId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,UNIT,capacityUnitId,String,,,
raw.ppm_rpm_item_d,cleansed.ppm_rpm_item_d,VERSION_ITEM,projectVersionFlagIndicator,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,CAP_PERCENT,capacityPercentage,Float,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,CHANGED_BY,changedBy,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,CHANGED_ON,changedOn,TimeStamp,double-to-datetime,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,EA_DUMMY,singleFlag,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,EXTERNAL_ID,externalId,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,FIN_PERCENT,financialPercentage,Float,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,GUID,guid,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,GUID1,guid1,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,GUID2,guid2,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,PARENT_GUID,BucketGuid,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,PORTFOLIO_GUID,portfolioGuid,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,RELATION_TYPE,relationType,String,,,
raw.ppm_rpm_relation_d,cleansed.ppm_rpm_relation_d,TYPE_REF,typeReference,String,,,
raw.ppm_rpm_status_t,cleansed.ppm_rpm_status_t,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_rpm_status_t,cleansed.ppm_rpm_status_t,STATUS,projectApprovalStatusId,String,,,
raw.ppm_rpm_status_t,cleansed.ppm_rpm_status_t,TEXT,projectApprovalStatusDescription,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,ABKAT,analysisCategory,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,ACPOS,valueCategory,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,BELTP,debitType,Integer,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,GEBER,fund,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,GJAHR,fiscalYear,Integer,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,LEDNR,budgetLedger,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,OBJNR,objectNumber,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,PERBL,periodBlock,Integer,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,TRGKZ,objectIndicator,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,TWAER,transactionCurrency,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,VERSN,planningVersion,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,VORGA,budgetPlanning,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP00,periodValue0,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP01,periodValue01,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP02,periodValue02,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP03,periodValue03,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP04,periodValue04,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP05,periodValue05,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP06,periodValue06,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP07,periodValue07,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP08,periodValue08,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP09,periodValue09,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP10,periodValue10,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP11,periodValue11,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP12,periodValue12,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP13,periodValue13,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP14,periodValue14,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP15,periodValue15,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WLP16,periodValue16,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WRTTP,valueType,String,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP00,annualValue0,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP01,annualValue01,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP02,annualValue02,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP03,annualValue03,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP04,annualValue04,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP05,annualValue05,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP06,annualValue06,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP07,annualValue07,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP08,annualValue08,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP09,annualValue09,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP10,annualValue10,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP11,annualValue11,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP12,annualValue12,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP13,annualValue13,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP14,annualValue14,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP15,annualValue15,Float,,,
raw.ppm_rpsco,cleansed.ppm_rpsco,WTP16,annualValue16,Float,,,
raw.ppm_tcj4t,cleansed.ppm_tcj4t,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_tcj4t,cleansed.ppm_tcj4t,PROFI_TXT,profileText,String,,,
raw.ppm_tcj4t,cleansed.ppm_tcj4t,PROFIDPROJ,projectProfile,String,,,
raw.ppm_wpi,cleansed.ppm_wpi,BASE_YEAR,calenderYear,Integer,,,
raw.ppm_wpi,cleansed.ppm_wpi,FISCAL_YEAR,fiscalYear,Integer,,,
raw.ppm_wpi,cleansed.ppm_wpi,WPI_RATE,wpiRate,String,,,
raw.ppm_wpi,cleansed.ppm_wpi,WRTTP,valueType,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,COST_CENTER,costCenter,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,COST_ELEMENT,costElement,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FISCAL_YEAR_PERIOD,fiscalYearPeriod,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FISCAL_PERIOD,fiscalPeriod,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FISCAL_YEAR,fiscalYear,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FORECASTED_YEAR,forecastedYear,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,UNIQUE_KEY,uniquekey,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,VAL_PERXX,amountValue,Float,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,VALUE_TYPE,valueType,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,VERSION,version,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,WBS_ELEMENT,wbsElement,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,ACCOUNTING_PERIOD,accountingPeriod,Integer,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,AMOUNT,amount,Float,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,COMPANY_CODE,companyCode,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,COST_CENTRE,costCentre,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,CURRENCY,currency,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,DOCUMENT_DATE,documentDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,DOCUMENT_TYPE,documentType,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,GL_ACCOUNT,glAccount,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,IGNOREFLAG,ignoreFlag,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,POSTING_DATE,postingDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,POSTING_KEY,postingKey,Integer,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,PROFIT_CENTRE,profitCentre,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,SGTEXT,shortText,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,UNIQUE_KEY,uniqueKey,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,VALUE_TYPE,valueType,String,,,
raw.ppm_ds_gl_historical_data,cleansed.ppm_ds_gl_historical_data,WBS_ELEMENT,wbsElement,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,BUCKET_ID,bucketId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,CEMEL_CODE,cemelCode,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,DELIVERY_PARTNER,deliveryPartner,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,ELECTORATE_SWC,electorate,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,END_DT,endDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,FILE_NO_SWC,fileNo,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,FINACIAL_PERCENT,finacialPercent,Float,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,IPART_SIRID,ipartSirId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,MUNIC_SWC,municipality,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PORTFOLIO_ID,portfolioId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PRIME_ID,primeId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROGRAM_ID,programId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROGRAM_MANAGER,programManager,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROJECT_ID,projectId,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROJECT_MANAGER,projectManager,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROJECT_PROFILE,projectProfile,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,PROJECT_STATUS,projectStatus,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,RESPONSIBLE_COST_CENTRE,responsibleCostCentre,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,START_DT,startDate,Date,str-yyyy-mm-dd-to-date,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,UNIQUE_KEY,uniqueKey,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,WBS_ID,wbsId,String,,,
raw.ppm_ds_project_attr,cleansed.ppm_ds_project_attr,PROJECT_PROFILE,projectProfile,String,,,
raw.ppm_ds_project_attr,cleansed.ppm_ds_project_attr,PROJECT_ID,projectId,String,,,
raw.ppm_ds_project_text,cleansed.ppm_ds_project_text,PROJECT_DESCRIPTION,projectDescription,String,,,
raw.ppm_ds_project_text,cleansed.ppm_ds_project_text,PROJECT_ID,projectId,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,DELIVERY_PARTNER,deliveryPartner,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,PROJECT_ID,projectId,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,PS_LEVEL,projectPSLevel,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,SUB_DELIVERY_PARTNER,subDeliveryPartner,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,WBS_ELEMENT,wbsElement,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,FISCAL_YEAR,fiscalYear,Integer,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,OPERATION,operation,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,TYPE,type,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,VALUE_TYPE,valueType,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,WPI_RATE,wpiRate,String,,,
raw.ppm_zept_sub_delpart,cleansed.ppm_zept_sub_delpart,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_zept_sub_delpart,cleansed.ppm_zept_sub_delpart,PRART,projectType,String,,,
raw.ppm_zept_sub_delpart,cleansed.ppm_zept_sub_delpart,ZZSUB_DELPART,subDeliveryPartner,String,,,
raw.ppm_zept_sub_delpart,cleansed.ppm_zept_sub_delpart,ZZSUB_DELPART_DESC,subDeliveryPartnerDescription,String,,,
raw.ppm_0ac_doc_typ_text,cleansed.ppm_0ac_doc_typ_text,AC_DOC_TYPE,accountingDocumentType,String,,,
raw.ppm_0ac_doc_typ_text,cleansed.ppm_0ac_doc_typ_text,SPEND_TYPE,spendType,String,,,
raw.ppm_cgpl_text ,cleansed.ppm_cgpl_text ,EXTRACT_DATETIME,extract_datetime,String,,,
raw.ppm_cgpl_text ,cleansed.ppm_cgpl_text ,GUID,projectPlanningGuid,String,,,
raw.ppm_cgpl_text ,cleansed.ppm_cgpl_text ,TEXT_GUID,textGuid,String,,,
raw.ppm_cgpl_text ,cleansed.ppm_cgpl_text ,TEXT1,shortText,String,,,
raw.ppm_cgpl_text ,cleansed.ppm_cgpl_text ,TEXTU,shortText1,String,,,
raw.ppm_wpi,cleansed.ppm_wpi,FISCAL_YEAR,fiscalYear,Integer,,,
raw.ppm_wpi,cleansed.ppm_wpi,WPI_RATE,wpiRate,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,COST_CENTER,costCenter,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,COST_ELEMENT,costElement,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FISCAL_YEAR_PERIOD,fiscalYearPeriod,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,FORECASTED_YEAR,forecastedYear,Integer,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,UNIQUE_KEY,uniquekey,String,,,
raw.ppm_ds_bpc_historical_data,cleansed.ppm_ds_bpc_historical_data,VALUE_TYPE,valueType,String,,,
raw.ppm_ds_historical_data,cleansed.ppm_ds_historical_data,FINACIAL_PERCENT,finacialPercent,Float,,,
raw.ppm_ds_project_attr,cleansed.ppm_ds_project_attr,PROJECT_PROFILE,projectProfile,String,,,
raw.ppm_ds_project_text,cleansed.ppm_ds_project_text,PROJECT_DESCRIPTION,projectDescription,String,,,
raw.ppm_ds_project_text,cleansed.ppm_ds_project_text,PROJECT_ID,projectId,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,DELIVERY_PARTNER,deliveryPartner,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,PROJECT_ID,projectId,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,PS_LEVEL,projectPSLevel,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,SUB_DELIVERY_PARTNER,subDeliveryPartner,String,,,
raw.ppm_wbs_element_dp_sdp,cleansed.ppm_wbs_element_dp_sdp,WBS_ELEMENT,wbsElement,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,FISCAL_YEAR,fiscalYear,Integer,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,TYPE,type,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,VALUE_TYPE,valueType,String,,,
raw.ppm_zbwt_wpi,cleansed.ppm_zbwt_wpi,WPI_RATE,wpiRate,String,,,
raw.ppm_zept_mpalist,cleansed.ppm_zept_mpalist,EXTRACT_DATETIME,extract_Datetime,String,,,
raw.ppm_zept_mpalist,cleansed.ppm_zept_mpalist,ZZ_MPA_DESCRIPTION,majorProjectAssociationDescription,String,,,
raw.ppm_zept_mpalist,cleansed.ppm_zept_mpalist,ZZ_MPA_ID,majorProjectAssociationId,String,,,
raw.ppm_zept_del_partner,cleansed.ppm_zept_del_partner,DEL_PARTNER,deliveryPartner,String,,,
raw.ppm_zept_del_partner,cleansed.ppm_zept_del_partner,DEL_PART_KEY,deliveryPartnerKey,String,,,
raw.ppm_zept_del_partner,cleansed.ppm_zept_del_partner,EXTRACT_DATETIME,extract_Datetime,String,,,
raw.ppm_zept_cip_typ,cleansed.ppm_zept_cip_typ,EXTRACT_DATETIME,extract_Datetime,String,,,
raw.ppm_zept_cip_typ,cleansed.ppm_zept_cip_typ,ZZ_CIP_DESC,cipAssetTypeDescription,String,,,
raw.ppm_zept_cip_typ,cleansed.ppm_zept_cip_typ,ZZ_CIP_TYP,cipAssetType,String,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,AEDAT,changedOnDate,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,AENAM,changedById,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,AETIM,changedTime,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,CALMONTH,calendarMonth,bigint,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,CALYEAR,calendarYear,bigint,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,COMMENTARY,commentary,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,EXTRACT_DATETIME,extract_Datetime,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,PROJECT,projectObject,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,STATUS,projectStatus,string,,,
raw.ppm_zps_psf_commlog,cleansed.ppm_zps_psf_commlog,STATUSICON,projectStatusIcon,string,,,
