RawTablePattern,RawColumnPattern,CleansedColumnName,DataType,TransformTag,CustomTransform,Lookup,Continue,RulesOrder
raw.qualtrics_.*responses,QID.*BROWSER,browserName,string,,,,N,1
raw.qualtrics_.*responses,QID.*VERSION,browserVersionNumber,string,,,,N,2
raw.qualtrics_.*responses,QID.*OS,operatingSystemText,string,,,,N,3
raw.qualtrics_.*responses,QID.*RESOLUTION,screenResolution,string,,,,N,4
raw.qualtrics_.*responses,QID.*CLICK_COUNT,clickCount,bigint,,,,N,5
raw.qualtrics_.*responses,QID.*FIRST_CLICK,firstClickSeconds,decimal,,,,N,6
raw.qualtrics_.*responses,QID.*LAST_CLICK,lastClickSeconds,double,,,,N,7
raw.qualtrics_.*responses,QID.*PAGE_SUBMIT,pageSubmitDatetime,Datetime,,,,N,8
raw.qualtrics_.*responses,duration,durationSeconds,bigint,,,,N,11
raw.qualtrics_.*responses,finished,finished,bigint,,,,N,12
raw.qualtrics_.*responses,DATERECEIVED,dateReceived,Date,,,,N,13
raw.qualtrics_.*responses,Postcode,postcode,bigint,,,,N,14
raw.qualtrics_.*responses,progress,progressPercent,bigint,,,,N,15
raw.qualtrics_.*responses,PropertyNo,propertyNumber,string,,,,N,16
raw.qualtrics_.*responses,_recordId,recordId,string,,,,N,17
raw.qualtrics_.*responses,SC,sc,string,,,,N,18
raw.qualtrics_.*responses,status,status,bigint,,,,N,19
raw.qualtrics_.*responses,SupplyAddressFull,supplyFullAddress,string,,,,N,20
raw.qualtrics_.*responses,Survey_Status,surveyStatus,string,,,,N,21
raw.qualtrics_.*responses,Q_TotalDuration,totalDurationSeconds,bigint,,,,N,22
raw.qualtrics_.*responses,Afterhours,afterHours,bigint,,,,N,23
raw.qualtrics_.*responses,Age_Group,ageGroup,string,,,,N,24
raw.qualtrics_.*responses,AGENT,agent,string,,,,N,25
raw.qualtrics_.*responses,ApplicationID,applicationID,bigint,,,,N,26
raw.qualtrics_.*responses,AptType,aptType,bigint,,,,N,27
raw.qualtrics_.*responses,BUSINESS_SEGMENT,businessSegment,string,,,,N,28
raw.qualtrics_.*responses,CASECOMPLETED,caseCompleted,bigint,,,,N,29
raw.qualtrics_.*responses,CASENUMBER,caseNumber,bigint,,,,N,30
raw.qualtrics_.*responses,ComplaintActiveDays,complaintActiveDays,bigint,,,,N,31
raw.qualtrics_.*responses,Contactnumber,contactNumber,bigint,,,,N,32
raw.qualtrics_.*responses,ContractorCost,contractorCost,decimal,,,,N,33
raw.qualtrics_.*responses,CUSTOMER_TYPE,customerType,string,,,,N,34
raw.qualtrics_.*responses,Customervalue,customerValue,bigint,,,,N,35
raw.qualtrics_.*responses,DEVELOPERS_ADDRESS,developerAddressText,string,,,,N,36
raw.qualtrics_.*responses,DEVELOPER_NAME,developerName,string,,,,N,37
raw.qualtrics_.*responses,DEVELOPERPHONE_NO,developerPhoneNumber,string,,,,N,38
raw.qualtrics_.*responses,DEVELOPMENT_LOCATION,developmentLocationText,string,,,,N,39
raw.qualtrics_.*responses,DEVELOPMENT_TYPE,developmentType,string,,,,N,40
raw.qualtrics_.*responses,FFApptID,ffApptId,bigint,,,,N,41
raw.qualtrics_.*responses,gc,gCode,string,,,,N,42
raw.qualtrics_.*responses,Q_AA_PARAMS,marketingCloudVisitorID,string,,,,N,43
raw.qualtrics_.*responses,ObjectId,objectId,bigint,,,,N,44
raw.qualtrics_.*responses,Preferredpaymentoption,preferredPaymentOption,bigint,,,,N,45
raw.qualtrics_.*responses,NUMBEROFPROPOSEDDWELLINGS,proposedDwellingCount,bigint,,,,N,46
raw.qualtrics_.*responses,NUMBEROFPROPOSEDLOTS,proposedLotCount,bigint,,,,N,47
raw.qualtrics_.*responses,QSEDStatus,qSedStatusDesc,string,,,,N,48
raw.qualtrics_.*responses,Q_RecaptchaScore,recaptchaScore,bigint,,,,N,49
raw.qualtrics_.*responses,ReportedbyMobno,reportedbyMobileNumber,string,,,,N,50
raw.qualtrics_.*responses,ReportedByPartnerNo,reportedByPartnerNumber,string,,,,N,51
raw.qualtrics_.*responses,ReportedbyPersonemail,reportedbyPersonEmail,string,,,,N,52
raw.qualtrics_.*responses,ReportedbyTelephoneNo,reportedbyTelephoneNumber,string,,,,N,53
raw.qualtrics_.*responses,SEC73DURATIONDAYS,section73DurationDays,bigint,,,,N,54
raw.qualtrics_.*responses,SEC73ISSUEDATE,section73IssueDate,Date,,,,N,55
raw.qualtrics_.*responses,SEC73MONTH,section73Month,Date,,,,N,56
raw.qualtrics_.*responses,ServiceRequestDateClosed,serviceRequestDateClosed,Date,,,,N,57
raw.qualtrics_.*responses,ServiceRequestDateReceived,serviceRequestDateReceived,Date,,,,N,58
raw.qualtrics_.*responses,SR,serviceRequestNumber,bigint,,,,N,59
raw.qualtrics_.*responses,SRNo,serviceRequestNumber,bigint,,,,N,60
raw.qualtrics_.*responses,SRNO,serviceRequestNumber,bigint,,,,N,61
raw.qualtrics_.*responses,STRAIGHTCERT,straightCert,string,,,,N,62
raw.qualtrics_.*responses,TotalVisitedPageCount,totalVisitedPageCount,bigint,,,,N,63
raw.qualtrics_.*responses,UniqueVisitedPageCount,uniqueVisitedPageCount,bigint,,,,N,64
raw.qualtrics_.*responses,WSC,waterServicesCoordinatorText,string,,,,N,65
raw.qualtrics_.*responses,QID.*,QID.*,nochange,,,,N,66
raw.qualtrics_.*responses,.*Amount,,decimal,,,,N,67
raw.qualtrics_.*responses,.*Date,,datetime,,,,N,68
raw.qualtrics_.*responses,.*,,string,,,,N,69
raw.qualtrics_.*questions,QuestionID,questionID,string,,,,N,70
raw.qualtrics_.*questions,QuestionText,questionText,string,,,,N,71
raw.qualtrics_.*questions,QuestionDescription,questionDescription,string,,,,N,72
raw.qualtrics_.*questions,Answers,answers,string,,,,N,73
raw.qualtrics_.*questions,Choices,choices,string,,,,N,74
raw.qualtrics_.*questions,DataExportTag,dataExportTag,string,,,,N,75
raw.qualtrics_.*questions,QuestionType,questionType,string,,,,N,76
raw.qualtrics_.*questions,Selector,selector,string,,,,N,77
raw.qualtrics_.*questions,SubSelector,subSelector,string,,,,N,78
